scenario,rego,date,km,seatbelt,,,,
Mission Pizza Delivery,A7X9B2,1/1/2025,32.41,TRUE,,,,
Mission Pizza Delivery,A7X9B2,1/2/2025,21.69,TRUE,,,,
Mission Pizza Delivery,A7X9B2,1/3/2025,15.03,TRUE,,,,
Mission Pizza Delivery,A7X9B2,1/6/2025,44.39,TRUE,,,,
Mission Pizza Delivery,A7X9B2,1/7/2025,21.51,TRUE,,,,
Mission Pizza Delivery,A7X9B2,1/8/2025,17.90,TRUE,,,,
Mission Pizza Delivery,A7X9B2,1/9/2025,37.34,TRUE,,,,
Mission Pizza Delivery,A7X9B2,1/10/2025,13.95,TRUE,,,,
Mission Pizza Delivery,A7X9B2,1/13/2025,16.59,TRUE,,,,
Mission Pizza Delivery,A7X9B2,1/14/2025,38.91,TRUE,,,,
Mission Pizza Delivery,A7X9B2,1/15/2025,26.89,TRUE,,,,
Mission Pizza Delivery,A7X9B2,1/16/2025,6.89,TRUE,,,,
Mission Pizza Delivery,A7X9B2,1/17/2025,32.28,TRUE,,,,
Mission Pizza Delivery,A7X9B2,1/20/2025,18.46,TRUE,,,,
Mission Pizza Delivery,A7X9B2,1/21/2025,32.82,TRUE,,,,
Mission Pizza Delivery,A7X9B2,1/22/2025,24.74,TRUE,,,,
Mission Pizza Delivery,A7X9B2,1/23/2025,11.08,TRUE,,,,
Mission Pizza Delivery,A7X9B2,1/24/2025,35.35,TRUE,,,,
Mission Pizza Delivery,A7X9B2,1/27/2025,8.91,FALSE,,,,
Mission Pizza Delivery,A7X9B2,1/28/2025,6.89,TRUE,,,,
Mission Pizza Delivery,A7X9B2,1/29/2025,14.39,TRUE,,,,
Mission Pizza Delivery,A7X9B2,1/30/2025,31.45,TRUE,,,,
Mission Pizza Delivery,A7X9B2,1/31/2025,38.51,FALSE,,,,
Mission Pizza Delivery,A7X9B2,2/3/2025,23.78,TRUE,,,,
Mission Pizza Delivery,A7X9B2,2/4/2025,14.46,TRUE,,,,
Mission Pizza Delivery,A7X9B2,2/5/2025,25.07,TRUE,,,,
Mission Pizza Delivery,A7X9B2,2/6/2025,49.85,TRUE,,,,
Mission Pizza Delivery,A7X9B2,2/7/2025,4.66,TRUE,,,,
Mission Pizza Delivery,C9D4F1,1/6/2025,48.08,TRUE,,,,
Mission Pizza Delivery,C9D4F1,1/7/2025,11.13,TRUE,,,,
Mission Pizza Delivery,C9D4F1,1/8/2025,25.92,TRUE,,,,
Mission Pizza Delivery,C9D4F1,1/14/2025,3.49,TRUE,,,,
Mission Pizza Delivery,C9D4F1,1/15/2025,28.14,TRUE,,,,
Mission Pizza Delivery,C9D4F1,1/16/2025,18.90,TRUE,,,,
Mission Pizza Delivery,C9D4F1,1/22/2025,27.04,FALSE,,,,
Mission Pizza Delivery,C9D4F1,1/23/2025,29.81,TRUE,,,,
Mission Pizza Delivery,C9D4F1,1/24/2025,31.11,TRUE,,,,
Mission Pizza Delivery,C9D4F1,1/30/2025,39.42,TRUE,,,,
Mission Pizza Delivery,C9D4F1,1/31/2025,5.45,TRUE,,,,
Mission Pizza Delivery,C9D4F1,2/1/2025,34.70,TRUE,,,,
Mission Pizza Delivery,C9D4F1,2/7/2025,3.43,TRUE,,,,
Mission Pizza Delivery,R8H2Z7,1/2/2025,13.28,TRUE,,,,
Mission Pizza Delivery,R8H2Z7,1/6/2025,33.87,TRUE,,,,
Mission Pizza Delivery,R8H2Z7,1/9/2025,40.38,TRUE,,,,
Mission Pizza Delivery,R8H2Z7,1/10/2025,40.68,TRUE,,,,
Mission Pizza Delivery,R8H2Z7,1/11/2025,23.40,TRUE,,,,
Mission Pizza Delivery,R8H2Z7,1/14/2025,30.61,TRUE,,,,
Mission Pizza Delivery,R8H2Z7,1/17/2025,26.67,TRUE,,,,
Mission Pizza Delivery,R8H2Z7,1/19/2025,9.14,TRUE,,,,
Mission Pizza Delivery,R8H2Z7,1/21/2025,48.70,TRUE,,,,
Mission Pizza Delivery,R8H2Z7,1/24/2025,31.45,TRUE,,,,
Mission Pizza Delivery,R8H2Z7,1/25/2025,14.18,TRUE,,,,
Mission Pizza Delivery,R8H2Z7,1/26/2025,26.09,TRUE,,,,
Mission Pizza Delivery,R8H2Z7,1/28/2025,40.19,TRUE,,,,
Mission Pizza Delivery,R8H2Z7,1/30/2025,43.87,TRUE,,,,
Mission Pizza Delivery,R8H2Z7,2/2/2025,31.40,TRUE,,,,
Mission Pizza Delivery,R8H2Z7,2/6/2025,0.37,TRUE,,,,
Mission Pizza Delivery,E7Q5U3,1/7/2025,20.67,TRUE,,,,
Mission Pizza Delivery,E7Q5U3,1/8/2025,8.99,TRUE,,,,
Mission Pizza Delivery,E7Q5U3,1/9/2025,26.05,TRUE,,,,
Mission Pizza Delivery,E7Q5U3,1/10/2025,31.47,TRUE,,,,
Mission Pizza Delivery,E7Q5U3,1/11/2025,29.82,TRUE,,,,
Mission Pizza Delivery,E7Q5U3,1/21/2025,19.28,TRUE,,,,
Mission Pizza Delivery,E7Q5U3,1/22/2025,1.45,FALSE,,,,
Mission Pizza Delivery,E7Q5U3,1/23/2025,0.12,TRUE,,,,
Mission Pizza Delivery,E7Q5U3,1/24/2025,7.33,TRUE,,,,
Mission Pizza Delivery,E7Q5U3,2/4/2025,3.68,TRUE,,,,
Mission Pizza Delivery,E7Q5U3,2/5/2025,41.75,TRUE,,,,
Mission Pizza Delivery,E7Q5U3,2/6/2025,48.03,TRUE,,,,
Mission Pizza Delivery,E7Q5U3,2/7/2025,5.55,TRUE,,,,
Mission Pizza Delivery,W3X2R5,1/1/2025,20.14,TRUE,,,,
Mission Pizza Delivery,W3X2R5,1/2/2025,9.52,TRUE,,,,
Mission Pizza Delivery,W3X2R5,1/3/2025,3.08,TRUE,,,,
Mission Pizza Delivery,W3X2R5,1/4/2025,6.80,TRUE,,,,
Mission Pizza Delivery,W3X2R5,1/15/2025,2.04,TRUE,,,,
Mission Pizza Delivery,W3X2R5,1/16/2025,39.63,TRUE,,,,
Mission Pizza Delivery,W3X2R5,1/17/2025,4.21,TRUE,,,,
Mission Pizza Delivery,W3X2R5,1/18/2025,36.20,TRUE,,,,
Mission Pizza Delivery,W3X2R5,1/19/2025,22.08,TRUE,,,,
Mission Pizza Delivery,W3X2R5,1/20/2025,27.52,TRUE,,,,
Mission Pizza Delivery,W3X2R5,1/21/2025,4.89,TRUE,,,,
Mission Pizza Delivery,W3X2R5,1/22/2025,9.59,TRUE,,,,
Mission Pizza Delivery,W3X2R5,1/24/2025,38.60,TRUE,,,,
Mission Pizza Delivery,W3X2R5,1/25/2025,45.44,TRUE,,,,
Mission Pizza Delivery,W3X2R5,1/26/2025,5.05,TRUE,,,,
Mission Pizza Delivery,W3X2R5,1/27/2025,41.89,TRUE,,,,
Mission Pizza Delivery,W3X2R5,1/28/2025,43.05,TRUE,,,,
Mission Pizza Delivery,W3X2R5,1/29/2025,35.19,TRUE,,,,
Mission Pizza Delivery,W3X2R5,1/30/2025,26.80,TRUE,,,,
Mission Pizza Delivery,W3X2R5,2/7/2025,30.48,TRUE,,,,
Mission Pizza Delivery,T1V6J4,1/1/2025,18.93,TRUE,,,,
Mission Pizza Delivery,T1V6J4,1/2/2025,5.19,TRUE,,,,
Mission Pizza Delivery,T1V6J4,1/5/2025,1.88,TRUE,,,,
Mission Pizza Delivery,T1V6J4,1/6/2025,24.60,TRUE,,,,
Mission Pizza Delivery,T1V6J4,1/9/2025,26.06,TRUE,,,,
Mission Pizza Delivery,T1V6J4,1/10/2025,37.25,TRUE,,,,
Mission Pizza Delivery,T1V6J4,1/13/2025,31.79,TRUE,,,,
Mission Pizza Delivery,T1V6J4,1/14/2025,30.76,TRUE,,,,
Mission Pizza Delivery,T1V6J4,1/17/2025,40.00,TRUE,,,,
Mission Pizza Delivery,T1V6J4,1/18/2025,46.72,TRUE,,,,
Mission Pizza Delivery,T1V6J4,1/21/2025,36.98,TRUE,,,,
Mission Pizza Delivery,T1V6J4,1/22/2025,24.74,TRUE,,,,
Mission Pizza Delivery,T1V6J4,1/25/2025,20.77,TRUE,,,,
Mission Pizza Delivery,T1V6J4,1/26/2025,47.45,TRUE,,,,
Mission Pizza Delivery,T1V6J4,1/29/2025,21.10,FALSE,,,,
Mission Pizza Delivery,T1V6J4,1/30/2025,3.56,FALSE,,,,
Mission Pizza Delivery,T1V6J4,2/2/2025,9.61,TRUE,,,,
Mission Pizza Delivery,T1V6J4,2/3/2025,2.13,TRUE,,,,
Mission Pizza Delivery,T1V6J4,2/6/2025,44.66,TRUE,,,,
Mission Pizza Delivery,T1V6J4,2/7/2025,7.70,TRUE,,,,
Scenario 4,C9D4F1,1/1/2025,39.05,TRUE,,TRUE,,
Scenario 4,C9D4F1,1/2/2025,35.45,TRUE,,TRUE,,
Scenario 4,C9D4F1,1/3/2025,11.63,TRUE,,TRUE,,
Scenario 4,C9D4F1,1/6/2025,33.24,TRUE,,TRUE,,
Scenario 4,C9D4F1,1/7/2025,32.49,TRUE,,TRUE,,
Scenario 4,C9D4F1,1/8/2025,20.11,TRUE,,TRUE,,
Scenario 4,C9D4F1,1/9/2025,33.84,TRUE,,TRUE,,
Scenario 4,C9D4F1,1/10/2025,33.30,TRUE,,TRUE,,
Scenario 4,C9D4F1,1/13/2025,20.66,TRUE,,TRUE,,
Scenario 4,C9D4F1,1/14/2025,38.68,TRUE,,TRUE,,
Scenario 4,C9D4F1,1/15/2025,41.96,TRUE,,TRUE,,
Scenario 4,C9D4F1,1/16/2025,7.45,TRUE,,TRUE,,
Scenario 4,C9D4F1,1/17/2025,15.57,TRUE,,TRUE,,
Scenario 4,C9D4F1,1/20/2025,26.10,TRUE,,TRUE,,
Scenario 4,C9D4F1,1/21/2025,46.37,TRUE,,TRUE,,
Scenario 4,C9D4F1,1/22/2025,26.83,TRUE,,TRUE,,
Scenario 4,C9D4F1,1/23/2025,26.76,TRUE,,TRUE,,
Scenario 4,C9D4F1,1/24/2025,2.08,TRUE,,TRUE,,
Scenario 4,C9D4F1,1/27/2025,15.37,TRUE,,FALSE,,
Scenario 4,C9D4F1,1/28/2025,13.27,TRUE,,TRUE,,
Scenario 4,C9D4F1,1/29/2025,24.61,FALSE,,TRUE,,
Scenario 4,C9D4F1,1/30/2025,23.65,TRUE,,TRUE,,
Scenario 4,C9D4F1,1/31/2025,7.30,TRUE,,FALSE,,
Scenario 4,C9D4F1,2/3/2025,40.18,TRUE,,TRUE,,
Scenario 4,C9D4F1,2/4/2025,26.79,TRUE,,TRUE,,
Scenario 4,C9D4F1,2/5/2025,49.13,TRUE,,TRUE,,
Scenario 4,C9D4F1,2/6/2025,3.93,TRUE,,TRUE,,
Scenario 4,C9D4F1,2/7/2025,49.63,FALSE,,TRUE,,
Scenario 4,W3X2R5,1/6/2025,25.11,TRUE,,TRUE,,
Scenario 4,W3X2R5,1/7/2025,35.44,TRUE,,TRUE,,
Scenario 4,W3X2R5,1/8/2025,18.39,TRUE,,TRUE,,
Scenario 4,W3X2R5,1/14/2025,33.22,TRUE,,TRUE,,
Scenario 4,W3X2R5,1/15/2025,40.10,TRUE,,TRUE,,
Scenario 4,W3X2R5,1/16/2025,4.90,TRUE,,TRUE,,
Scenario 4,W3X2R5,1/22/2025,3.50,TRUE,,FALSE,,
Scenario 4,W3X2R5,1/23/2025,10.80,TRUE,,TRUE,,
Scenario 4,W3X2R5,1/24/2025,9.51,TRUE,,TRUE,,
Scenario 4,W3X2R5,1/30/2025,17.38,TRUE,,TRUE,,
Scenario 4,W3X2R5,1/31/2025,49.85,TRUE,,TRUE,,
Scenario 4,W3X2R5,2/1/2025,1.26,TRUE,,TRUE,,
Scenario 4,W3X2R5,2/7/2025,44.53,TRUE,,TRUE,,
Scenario 4,T1V6J4,1/2/2025,0.02,TRUE,,TRUE,,
Scenario 4,T1V6J4,1/6/2025,3.01,TRUE,,TRUE,,
Scenario 4,T1V6J4,1/9/2025,45.76,TRUE,,TRUE,,
Scenario 4,T1V6J4,1/10/2025,41.04,TRUE,,TRUE,,
Scenario 4,T1V6J4,1/11/2025,44.65,TRUE,,TRUE,,
Scenario 4,T1V6J4,1/14/2025,33.32,TRUE,,TRUE,,
Scenario 4,T1V6J4,1/17/2025,42.22,TRUE,,TRUE,,
Scenario 4,T1V6J4,1/19/2025,19.83,TRUE,,TRUE,,
Scenario 4,T1V6J4,1/21/2025,15.66,TRUE,,TRUE,,
Scenario 4,T1V6J4,1/24/2025,40.38,TRUE,,TRUE,,
Scenario 4,T1V6J4,1/25/2025,41.60,TRUE,,TRUE,,
Scenario 4,T1V6J4,1/26/2025,44.96,TRUE,,TRUE,,
Scenario 4,T1V6J4,1/28/2025,38.84,TRUE,,TRUE,,
Scenario 4,T1V6J4,1/30/2025,33.44,TRUE,,TRUE,,
Scenario 4,T1V6J4,2/2/2025,42.19,TRUE,,TRUE,,
Scenario 4,T1V6J4,2/6/2025,27.78,TRUE,,TRUE,,
Scenario 4,J4S1C9,1/7/2025,41.97,TRUE,,TRUE,,
Scenario 4,J4S1C9,1/8/2025,47.28,TRUE,,TRUE,,
Scenario 4,J4S1C9,1/9/2025,44.66,TRUE,,TRUE,,
Scenario 4,J4S1C9,1/10/2025,37.64,FALSE,,TRUE,,
Scenario 4,J4S1C9,1/11/2025,32.30,TRUE,,TRUE,,
Scenario 4,J4S1C9,1/21/2025,37.65,TRUE,,TRUE,,
Scenario 4,J4S1C9,1/22/2025,32.69,TRUE,,FALSE,,
Scenario 4,J4S1C9,1/23/2025,33.89,TRUE,,TRUE,,
Scenario 4,J4S1C9,1/24/2025,15.79,TRUE,,TRUE,,
Scenario 4,J4S1C9,2/4/2025,36.14,TRUE,,TRUE,,
Scenario 4,J4S1C9,2/5/2025,31.73,TRUE,,TRUE,,
Scenario 4,J4S1C9,2/6/2025,47.92,TRUE,,TRUE,,
Scenario 4,J4S1C9,2/7/2025,23.23,TRUE,,TRUE,,
Scenario 4,G9D7T1,1/1/2025,11.84,TRUE,,TRUE,,
Scenario 4,G9D7T1,1/2/2025,4.32,TRUE,,TRUE,,
Scenario 4,G9D7T1,1/3/2025,39.07,TRUE,,TRUE,,
Scenario 4,G9D7T1,1/4/2025,35.57,TRUE,,TRUE,,
Scenario 4,G9D7T1,1/15/2025,25.01,TRUE,,TRUE,,
Scenario 4,G9D7T1,1/16/2025,11.56,TRUE,,TRUE,,
Scenario 4,G9D7T1,1/17/2025,36.11,TRUE,,TRUE,,
Scenario 4,G9D7T1,1/18/2025,42.62,TRUE,,TRUE,,
Scenario 4,G9D7T1,1/19/2025,17.09,TRUE,,TRUE,,
Scenario 4,G9D7T1,1/20/2025,23.72,TRUE,,TRUE,,
Scenario 4,G9D7T1,1/21/2025,36.07,TRUE,,TRUE,,
Scenario 4,G9D7T1,1/22/2025,22.45,TRUE,,TRUE,,
Scenario 4,G9D7T1,1/24/2025,11.39,TRUE,,TRUE,,
Scenario 4,G9D7T1,1/25/2025,47.14,TRUE,,TRUE,,
Scenario 4,G9D7T1,1/26/2025,10.86,TRUE,,TRUE,,
Scenario 4,G9D7T1,1/27/2025,21.17,FALSE,,TRUE,,
Scenario 4,G9D7T1,1/28/2025,36.66,TRUE,,TRUE,,
Scenario 4,G9D7T1,1/29/2025,27.22,TRUE,,TRUE,,
Scenario 4,G9D7T1,1/30/2025,10.92,TRUE,,TRUE,,
Scenario 4,G9D7T1,2/7/2025,2.45,TRUE,,TRUE,,
Scenario 4,A7X9B2,1/1/2025,22.34,TRUE,,TRUE,,
Scenario 4,A7X9B2,1/2/2025,35.07,TRUE,,TRUE,,
Scenario 4,A7X9B2,1/5/2025,19.80,TRUE,,TRUE,,
Scenario 4,A7X9B2,1/6/2025,21.74,TRUE,,TRUE,,
Scenario 4,A7X9B2,1/9/2025,41.86,TRUE,,TRUE,,
Scenario 4,A7X9B2,1/10/2025,36.66,TRUE,,TRUE,,
Scenario 4,A7X9B2,1/13/2025,0.18,TRUE,,TRUE,,
Scenario 4,A7X9B2,1/14/2025,12.53,FALSE,,TRUE,,
Scenario 4,A7X9B2,1/17/2025,24.62,TRUE,,TRUE,,
Scenario 4,A7X9B2,1/18/2025,8.96,TRUE,,TRUE,,
Scenario 4,A7X9B2,1/21/2025,33.33,TRUE,,TRUE,,
Scenario 4,A7X9B2,1/22/2025,26.08,TRUE,,TRUE,,
Scenario 4,A7X9B2,1/25/2025,6.56,TRUE,,TRUE,,
Scenario 4,A7X9B2,1/26/2025,22.37,TRUE,,TRUE,,
Scenario 4,A7X9B2,1/29/2025,31.50,TRUE,,FALSE,,
Scenario 4,A7X9B2,1/30/2025,31.56,TRUE,,FALSE,,
Scenario 4,A7X9B2,2/2/2025,13.36,TRUE,,TRUE,,
Scenario 4,A7X9B2,2/3/2025,42.09,TRUE,,TRUE,,
Scenario 4,A7X9B2,2/6/2025,44.78,TRUE,,TRUE,,
Scenario 4,A7X9B2,2/7/2025,36.33,TRUE,,TRUE,,
Windy drive,M2R7T6,1/1/2025,32.34,TRUE,,TRUE,,
Windy drive,M2R7T6,1/2/2025,20.89,TRUE,,TRUE,,
Windy drive,M2R7T6,1/3/2025,18.41,TRUE,,TRUE,,
Windy drive,M2R7T6,1/6/2025,24.31,FALSE,,TRUE,,
Windy drive,M2R7T6,1/7/2025,8.94,TRUE,,TRUE,,
Windy drive,M2R7T6,1/8/2025,4.00,TRUE,,TRUE,,
Windy drive,M2R7T6,1/9/2025,16.00,TRUE,,TRUE,,
Windy drive,M2R7T6,1/10/2025,7.07,FALSE,,TRUE,,
Windy drive,M2R7T6,1/13/2025,7.82,TRUE,,TRUE,,
Windy drive,M2R7T6,1/14/2025,7.87,TRUE,,TRUE,,
Windy drive,M2R7T6,1/15/2025,3.13,TRUE,,TRUE,,
Windy drive,M2R7T6,1/16/2025,31.27,TRUE,,TRUE,,
Windy drive,M2R7T6,1/17/2025,22.83,FALSE,,TRUE,,
Windy drive,M2R7T6,1/20/2025,2.61,TRUE,,TRUE,,
Windy drive,M2R7T6,1/21/2025,16.74,TRUE,,TRUE,,
Windy drive,M2R7T6,1/22/2025,31.74,TRUE,,TRUE,,
Windy drive,M2R7T6,1/23/2025,5.10,TRUE,,TRUE,,
Windy drive,M2R7T6,1/24/2025,36.49,TRUE,,TRUE,,
Windy drive,M2R7T6,1/27/2025,40.14,FALSE,,FALSE,,
Windy drive,M2R7T6,1/28/2025,12.47,TRUE,,TRUE,,
Windy drive,M2R7T6,1/29/2025,44.62,TRUE,,TRUE,,
Windy drive,M2R7T6,1/30/2025,20.82,TRUE,,TRUE,,
Windy drive,M2R7T6,1/31/2025,0.52,TRUE,,FALSE,,
Windy drive,M2R7T6,2/3/2025,33.61,TRUE,,TRUE,,
Windy drive,M2R7T6,2/4/2025,49.43,TRUE,,TRUE,,
Windy drive,M2R7T6,2/5/2025,2.59,TRUE,,TRUE,,
Windy drive,M2R7T6,2/6/2025,4.64,TRUE,,TRUE,,
Windy drive,M2R7T6,2/7/2025,36.15,TRUE,,TRUE,,
Windy drive,L0W3Y6,1/6/2025,19.75,TRUE,,TRUE,,
Windy drive,L0W3Y6,1/7/2025,6.72,TRUE,,TRUE,,
Windy drive,L0W3Y6,1/8/2025,46.61,TRUE,,TRUE,,
Windy drive,L0W3Y6,1/14/2025,48.40,TRUE,,TRUE,,
Windy drive,L0W3Y6,1/15/2025,10.53,TRUE,,TRUE,,
Windy drive,L0W3Y6,1/16/2025,34.43,TRUE,,TRUE,,
Windy drive,L0W3Y6,1/22/2025,6.22,FALSE,,FALSE,,
Windy drive,L0W3Y6,1/23/2025,1.14,TRUE,,TRUE,,
Windy drive,L0W3Y6,1/24/2025,24.71,TRUE,,TRUE,,
Windy drive,L0W3Y6,1/30/2025,30.13,TRUE,,TRUE,,
Windy drive,L0W3Y6,1/31/2025,16.44,TRUE,,TRUE,,
Windy drive,L0W3Y6,2/1/2025,21.05,TRUE,,TRUE,,
Windy drive,L0W3Y6,2/7/2025,23.07,TRUE,,TRUE,,
Windy drive,B2M9X0,1/2/2025,2.97,TRUE,,TRUE,,
Windy drive,B2M9X0,1/6/2025,29.06,TRUE,,TRUE,,
Windy drive,B2M9X0,1/9/2025,20.06,TRUE,,TRUE,,
Windy drive,B2M9X0,1/10/2025,27.66,TRUE,,TRUE,,
Windy drive,B2M9X0,1/11/2025,40.05,TRUE,,TRUE,,
Windy drive,B2M9X0,1/14/2025,17.95,TRUE,,TRUE,,
Windy drive,B2M9X0,1/17/2025,21.31,TRUE,,TRUE,,
Windy drive,B2M9X0,1/19/2025,0.31,TRUE,,TRUE,,
Windy drive,B2M9X0,1/21/2025,12.05,TRUE,,TRUE,,
Windy drive,B2M9X0,1/24/2025,16.04,TRUE,,TRUE,,
Windy drive,B2M9X0,1/25/2025,25.56,TRUE,,TRUE,,
Windy drive,B2M9X0,1/26/2025,10.77,TRUE,,TRUE,,
Windy drive,B2M9X0,1/28/2025,8.17,TRUE,,TRUE,,
Windy drive,B2M9X0,1/30/2025,27.69,TRUE,,TRUE,,
Windy drive,B2M9X0,2/2/2025,16.44,TRUE,,TRUE,,
Windy drive,B2M9X0,2/6/2025,19.46,TRUE,,TRUE,,
Windy drive,F6N0L8,1/7/2025,1.67,TRUE,,TRUE,,
Windy drive,F6N0L8,1/8/2025,5.54,TRUE,,TRUE,,
Windy drive,F6N0L8,1/9/2025,22.30,TRUE,,TRUE,,
Windy drive,F6N0L8,1/10/2025,41.90,TRUE,,TRUE,,
Windy drive,F6N0L8,1/11/2025,17.94,TRUE,,TRUE,,
Windy drive,F6N0L8,1/21/2025,5.90,TRUE,,TRUE,,
Windy drive,F6N0L8,1/22/2025,2.36,TRUE,,FALSE,,
Windy drive,F6N0L8,1/23/2025,48.61,TRUE,,TRUE,,
Windy drive,F6N0L8,1/24/2025,35.86,TRUE,,TRUE,,
Windy drive,F6N0L8,2/4/2025,44.55,TRUE,,TRUE,,
Windy drive,F6N0L8,2/5/2025,16.27,TRUE,,TRUE,,
Windy drive,F6N0L8,2/6/2025,22.53,TRUE,,TRUE,,
Windy drive,F6N0L8,2/7/2025,28.16,TRUE,,TRUE,,
Windy drive,H0V4M2,1/1/2025,45.83,TRUE,,TRUE,,
Windy drive,H0V4M2,1/2/2025,40.52,TRUE,,TRUE,,
Windy drive,H0V4M2,1/3/2025,3.55,FALSE,,TRUE,,
Windy drive,H0V4M2,1/4/2025,49.92,TRUE,,TRUE,,
Windy drive,H0V4M2,1/15/2025,20.25,TRUE,,TRUE,,
Windy drive,H0V4M2,1/16/2025,9.31,TRUE,,TRUE,,
Windy drive,H0V4M2,1/17/2025,24.33,TRUE,,TRUE,,
Windy drive,H0V4M2,1/18/2025,7.36,TRUE,,TRUE,,
Windy drive,H0V4M2,1/19/2025,7.82,TRUE,,TRUE,,
Windy drive,H0V4M2,1/20/2025,26.35,FALSE,,TRUE,,
Windy drive,H0V4M2,1/21/2025,16.75,TRUE,,TRUE,,
Windy drive,H0V4M2,1/22/2025,34.64,TRUE,,TRUE,,
Windy drive,H0V4M2,1/24/2025,20.60,TRUE,,TRUE,,
Windy drive,H0V4M2,1/25/2025,22.37,TRUE,,TRUE,,
Windy drive,H0V4M2,1/26/2025,11.96,TRUE,,TRUE,,
Windy drive,H0V4M2,1/27/2025,30.65,TRUE,,TRUE,,
Windy drive,H0V4M2,1/28/2025,9.98,TRUE,,TRUE,,
Windy drive,H0V4M2,1/29/2025,25.07,TRUE,,TRUE,,
Windy drive,H0V4M2,1/30/2025,5.87,TRUE,,TRUE,,
Windy drive,H0V4M2,2/7/2025,27.25,TRUE,,TRUE,,
Windy drive,Z3L1Q8,1/1/2025,43.12,TRUE,,TRUE,,
Windy drive,Z3L1Q8,1/2/2025,5.55,TRUE,,TRUE,,
Windy drive,Z3L1Q8,1/5/2025,14.31,FALSE,,TRUE,,
Windy drive,Z3L1Q8,1/6/2025,10.00,TRUE,,TRUE,,
Windy drive,Z3L1Q8,1/9/2025,26.67,TRUE,,TRUE,,
Windy drive,Z3L1Q8,1/10/2025,41.91,FALSE,,TRUE,,
Windy drive,Z3L1Q8,1/13/2025,47.31,FALSE,,TRUE,,
Windy drive,Z3L1Q8,1/14/2025,49.53,TRUE,,TRUE,,
Windy drive,Z3L1Q8,1/17/2025,20.61,FALSE,,TRUE,,
Windy drive,Z3L1Q8,1/18/2025,35.52,TRUE,,TRUE,,
Windy drive,Z3L1Q8,1/21/2025,19.60,TRUE,,TRUE,,
Windy drive,Z3L1Q8,1/22/2025,22.70,TRUE,,TRUE,,
Windy drive,Z3L1Q8,1/25/2025,39.51,TRUE,,TRUE,,
Windy drive,Z3L1Q8,1/26/2025,26.64,TRUE,,TRUE,,
Windy drive,Z3L1Q8,1/29/2025,18.71,TRUE,,FALSE,,
Windy drive,Z3L1Q8,1/30/2025,43.47,TRUE,,FALSE,,
Windy drive,Z3L1Q8,2/2/2025,32.95,TRUE,,TRUE,,
Windy drive,Z3L1Q8,2/3/2025,12.66,TRUE,,TRUE,,
Windy drive,Z3L1Q8,2/6/2025,40.73,TRUE,,TRUE,,
Windy drive,Z3L1Q8,2/7/2025,3.50,TRUE,,TRUE,,